video_id,trending_date,title,channel_title,category_id,publish_time,tags,views,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,video_error_or_removed,description
fEqzx-36pOo,17.14.12,Camila Cabello - Havana ft. Miranda Sings (Tana Mongeau Parody),Miranda Sings,23,2017-12-07T20:00:02.000Z,"miranda|""sings""|""mirandasings08""|""beautiful""|""lips""|""comedy""|""funny""|""lipstick""|""parody""|""youtube""|""havana""|""camila cabello""|""tana mongeau""|""cover""|""song""|""singing""|""singer""|""miranda sings""|""scandal""|""havana ft. young thug""|""young thug""|""tana""|""bella thorne""",1881309,95216,3533,7689,https://i.ytimg.com/vi/fEqzx-36pOo/default.jpg,False,False,False,"This video is for TanA mOngeau. Please send it to her. thank u bye. \n\nThanks for watching my videos. don't 4get to suscribe and share my video on titter. I like to folow peple who do. \n\nTOUR DATES! - MirandaSings.com for tickets! \nHonolulu, HI - 12/3/17\nMaui, HI - 12/6/17\nSanta Cruz, CA - 12/15/17\nSanta Barbara, CA - 12/18/17\nBakersfield, CA - 12/19/17\nTampa, FL - 1/27/18\nAtlanta, GA - 1/28/18\nSan Diego, CA - 2/10/18\nCarmel, CA - 2/23/18\nToronto, CAN - 3/16/18\nMilwaukee, WI - 3/18/18\nLas Vegas, NV - 3/31/18\nBoston, MA - 4/6/18\nNew Haven, CT - 4/7/18\nNew York City, NY - 4/8/18\nAustin, TX - 4/22/18\nMIRANDASINGS.COM FOR TICKETS\n\nFollow all my things\nTwitter - http://www.twitter.com/mirandasings\nInstagram - https://www.instagram.com/mirandasingsofficial/\nFacebook - https://www.facebook.com/mirandasingsofficial\nyoutube - http://www.youtube.com/mirandasings\nmusical.ly - MirandaSings\nsnapchat - immirandasings\n\n4 tickets to my show. gO to my website: MirandaSings.com\nget my book - http://www.mirandasings.com\nget my merchandizze - http://mirandasings.spreadshirt.com/"
CQQit01HHLY,18.17.05,BLIND GIRL DOES MY MAKEUP ft. MOLLY BURKE,James Charles,24,2018-05-15T21:02:27.000Z,"james|""james charles""|""makeup artist""|""mua""|""covergirl""|""coverboy""|""cute""|""jeffree star""|""manny mua""|""easy makeup""|""how-to""|""reviews""|""tutorials""|""funny videos""|""beauty tips""|""hacks""|""beauty""|""blind girl""|""molly burke""|""molly burke shane""|""shane dawson""|""blind""|""blindfolded makeup challenge""|""blindfold""",1968528,150337,1132,9698,https://i.ytimg.com/vi/CQQit01HHLY/default.jpg,False,False,False,"HI SISTERS! For today's video, we're taking the blindfolded makeup challenge to the next level. I filmed with one of my favorite people, Molly Burke who has been blind since the age of 14. She's an amazing motivational speaker and youtuber who has not let her disability get the best of her. Enjoy our convo as she does my makeup... completely blind!MOLLY'S VIDEO » https://www.youtube.com/watch?v=0rroJTnq6ncMOLLY'S CHANNEL » https://www.youtube.com/user/MollyBurkeOfficialLAST VIDEO » https://youtu.be/PTzIocqKJBgSISTER'S APPAREL » http://bit.ly/2BYGcZxSUBSCRIBE TO MY CHANNEL » http://bit.ly/JamesCharles for new videos!__♡ LET'S BE BFFSINSTAGRAM » http://instagram.com/jamescharlesTWITTER » http://twitter.com/jamescharlesSNAPCHAT » jamescharless__♡ COUPON CODES:MORPHE BRUSHES » Use code JAMES for 10% off all products http://morphebrushes.comUBER » Use code SISTERJAMES for $5 off your first 3 rides!LAURAS BOUTIQUE » Use code JAMES for 10% off all itemshttp://lauras-boutique.comLILLY LASHES » Use code JAMES for 15% off all lasheshttps://lillylashes.com/SKINDINAVIA » Use code JAMES for 25% off all products http://skindinavia.comOFRA » Use code JAMES for 30% off all products http://ofracosmetics.com** All of the above links are affiliate links! I do make commission off of code uses. You don't have to use them, it's simply there to provide a discount for you guys!__♡ GRAPHICSMichael Rusakovhttp://instagram.com/michael.ny♡ EDITINGKelly Rockleinhttp://instagram.com/officialkellyrocklein"
8MPbR6Cbwi4,18.26.01,Justin Timberlake - Say Something (Official Video) ft. Chris Stapleton,justintimberlakeVEVO,10,2018-01-25T17:00:01.000Z,"Justin Timberlake feat. Chris Stapleton|""Pop""|""RCA Records Label""|""Say Something""",2125929,90123,2163,6577,https://i.ytimg.com/vi/8MPbR6Cbwi4/default.jpg,False,False,False,Say Something ft. Chris Stapleton from Man of the Woods\nOfficial Music Video directed by La Blogothèque\nMan Of The Woods – An Album By Justin Timberlake - February 2nd – Pre-Order Now:\niTunes - http://tmbr.lk/jMOTW_iTunes\nAmazon - http://tmbr.lk/jMOTW_Amazon\nSpotify Pre-Save - http://tmbr.lk/jMOTW_SpotifyPreSave\nTarget - http://tmbr.lk/MOTW_Target\nGoogle Play - http://tmbr.lk/jMOTW_GooglePlay\nMore Options - http://tmbr.lk/jMOTW\n \nStream “Say Something”:\nApple Music - http://tmbr.lk/jSAYSOMETHING_AM\nSpotify - http://tmbr.lk/jSAYSOMETHING_SP\nAmazon - http://tmbr.lk/jSAYSOMETHING_AZ\n \nWatch Filthy Official Video: http://smarturl.it/jFILTHYv\n \nStream “Filthy”:\nApple Music - http://tmbr.lk/jFILTHY_AppleMusic\nSpotify - http://tmbr.lk/jFILTHY_Spotify\nAmazon Music - http://tmbr.lk/jFILTHY_Amazon\nDeezer - http://tmbr.lk/jFILTHY_Deezer\n \nFollow Justin Timberlake:\nWebsite: https://www.justintimberlake.com/\nFacebook: https://www.facebook.com/justintimberlake\nTwitter: https://twitter.com/jtimberlake\nInstagram: https://www.instagram.com/justintimberlake/\nSpotify: http://tmbr.lk/Spotify
VaGcPRMY5UM,18.02.04,"Tinashe - Me So Bad (Official Video) ft. Ty Dolla $ign, French Montana",TinasheOfficialVEVO,10,2018-03-30T04:00:02.000Z,"Me So Bad|""R&B""|""RCA Records Label""|""Tinashe feat. Ty Dolla $ign & French Montana""",2133440,89920,3209,4607,https://i.ytimg.com/vi/VaGcPRMY5UM/default.jpg,False,False,False,JOYRIDE arriving 4/13 - Pre-order now: http://smarturl.it/joyride?iqID=yt\n \n“Me So Bad” ft. Ty Dolla $ign & French Montana out now: http://smarturl.it/yMeSoBad?iqID=yt\n“No Drama” ft. Offset out now! http://smarturl.it/zNoDrama?iqID=yt\nWatch the “No Drama” video here: http://smarturl.it/zNoDrama/youtube\nFollow Tinashe:\nhttp://www.facebook.com/OfficialTinashe\nhttp://twitter.com/Tinashe\nhttp://instagram.com/tinashenow\nhttp://www.tinashenow.com/\nhttp://smarturl.it/TSpotify?iqID=yt
oWithLP0VlQ,17.29.11,"#AboveTheNoise feat. Serena Williams, Neymar Jr., Cara Delevingne, Michael K. Williams, and Kris Wu",Beats by Dre,10,2017-11-22T17:23:20.000Z,[none],2152261,7824,158,324,https://i.ytimg.com/vi/oWithLP0VlQ/default.jpg,False,False,False,"In a loud world full of distractions, it's never been more important to rise Above The Noise. \n\nGet the new #BeatsStudio3Wireless now: http://beats.is/ATN-S3W\n\nIn this new film, Serena Williams, Neymar Jr., Cara Delevingne, Kris Wu, and Michael K. Williams show what it means to live Above The Noise.  \n\nListen to Ruel, “Don’t Tell Me” on Apple Music: http://beats.is/DontTellMe"
PjqKPHZJgF0,17.31.12,Lil Wayne - Family Feud feat. Drake (Official Audio) | Dedication 6,Lil Wayne,10,2017-12-29T22:59:01.000Z,"lil wayne|""weezy""|""weezy wednesday""|""wayne carter""|""young money""|""hiphop""|""lil wayne 2017""|""tha carter""|""ymcmb""|""hollyweezy""|""birdman""|""dwayne carter""|""wayne""|""hot boys""|""cash money""|""2 chainz""|""hollygrove""|""In Tune We Trust""|""lil wayne family feud""|""family feud""|""lil wayne drake""|""drake family feud""|""drake""|""drake lil wayne""|""dedication 6""|""dedication 6 mixtape""|""lil wayne drake family feud""|""lil wayne family feud feat drake""|""lil wayne dedication 6""|""drake dedication 6""|""family feud lil wayne drake""",2313884,80894,3102,11826,https://i.ytimg.com/vi/PjqKPHZJgF0/default.jpg,False,False,False,"Family Feud by Lil Wayne feat. Drake, off the Dedication 6 mixtape.\n\nClick to subscribe to Lil Wayne's YouTube channel for exclusive footage! http://bit.ly/WayneYTSub\n\nWatch Lil Wayne's Exclusive Series and Footage:\nWeezy Wednesdays: http://bit.ly/WeezyWeds\nLil Wayne Exclusive Tracks: http://bit.ly/WayneExclusives\nLil Wayne Official Music Videos: http://bit.ly/WayneVideos\n\nLil Wayne on Twitter: http://www.twitter.com/LilTunechi\nLil Wayne on Facebook: http://www.facebook.com/LilWayne\nYoung Money on Facebook: http://www.facebook.com/youngmoneyent"
DSRSgMp5X1w,18.04.05,"Christina Aguilera - Accelerate (Official Video) ft. Ty Dolla $ign, 2 Chainz",CAguileraVEVO,10,2018-05-03T12:00:02.000Z,"xtina|""kanye west""|""ty dolla $ign""|""2 chainz""|""xxxxxx""|""liberation""|""new christina""|""christina album""|""new christina video""|""Accelerate""|""Christina Aguilera feat. Ty Dolla $ign & 2 Chainz""|""Pop""|""RCA Records Label""",2465294,99973,17299,16813,https://i.ytimg.com/vi/DSRSgMp5X1w/default.jpg,False,False,False,Pre-order Christina Aguilera’s new album ‘Liberation’ available June 15 and instantly get the new song “Accelerate” feat. Ty Dolla $ign and 2 Chainz!iTunes - http://smarturl.it/CxAxLx/itunes?iQid=ytAmazon - http://smarturl.it/CxAxLx/az?iQid=yt Pre-save the album to have it automatically download in your Spotify library on release day!http://smarturl.it/CxAxLx/spotifypresave?iQid=yt Get the new song “Accelerate” feat. Ty Dolla $ign and 2 Chainz:iTunes - http://smarturl.it/CxAxAx/itunes?iQid=ytApple Music - http://smarturl.it/CxAxAx/applemusic?iQid=ytSpotify - http://smarturl.it/CxAxAx/spotify?iQid=ytGoogle Play - http://smarturl.it/CxAxAx/googleplay?iQid=ytAmazon - http://smarturl.it/CxAxAx/az?iQid=yt Follow Christina!Website - http://www.christinaaguilera.com/Facebook - https://www.facebook.com/christinaaguileraTwitter - https://twitter.com/XTINAInstagram - https://www.instagram.com/xtina/
Bs-Hr-gEJAU,18.04.05,Shawn Mendes - Youth (Lyric Video) ft. Khalid,ShawnMendesVEVO,10,2018-05-03T16:00:03.000Z,"Shawn|""Mendes""|""Youth""|""Island""|""Records""|""Pop""",2530830,467212,1591,31953,https://i.ytimg.com/vi/Bs-Hr-gEJAU/default.jpg,False,False,False,"Pre-order Shawn Mendes: The Album here now: https://IslandRecs.lnk.to/ShawnMendesOUT MAY 25thApple Music: https://IslandRecs.lnk.to/YouthDL/applemusicSpotify: https://IslandRecs.lnk.to/YouthDL/spotify iTunes: https://IslandRecs.lnk.to/YouthDL/itunesAmazon: https://IslandRecs.lnk.to/YouthDL/amazonmp3Google Play: https://IslandRecs.lnk.to/YouthDL/google-playTidal: https://IslandRecs.lnk.to/YouthDL/tidal Follow Shawn Mendes here:Twitter: https://twitter.com/shawnmendesInstagram: https://www.instagram.com/shawnmendesFacebook: https://www.facebook.com/ShawnMendesOfficial/Music video by Shawn Mendes performing Youth. © 2018 Island Records, a division of UMG Recordings, Inc.http://vevo.ly/zsAqA6"
mdWcaWBxxcY,18.13.05,"Rita Ora - Girls ft. Cardi B, Bebe Rexha & Charli XCX (Official Lyric Video)",Rita Ora,24,2018-05-11T09:23:16.000Z,"Rita Ora|""Rita""|""Ora""|""Your Song""|""Anywhere""|""Official Video""|""Rita Ora Girls""|""Girls""",2766850,149643,15321,14195,https://i.ytimg.com/vi/mdWcaWBxxcY/default.jpg,False,False,False,"Rita Ora 'Girls' ft. Cardi B, Bebe Rexha & Charli XCX is out now: http://atlanti.cr/girls Video by Everyone's Favourite: http://everyonesfavourite.net ----► Follow Rita Orahttp://www.ritaora.comhttp://youtube.com/ritaorahttp://twitter.com/ritaorahttp://facebook.com/ritaorahttp://instagram.com/ritaorahttp://www.ritaora.com/"
Tn8hOPeAnIM,18.31.05,Erika Costell - Chitty Bang ft. Jake Paul (Official Music Video),Erika Costell,22,2018-05-29T21:00:01.000Z,"erika costell|""team 10""|""erika team 10""|""erika jake paul""|""jerika""|""jake paul vlog""|""erika costell vlog""|""jake paul girlfriend""|""tessa brooks""|""chance and anthony""|""martinez twins""|""tristan tales""|""nick crompton""|""kade speiser""|""uncle kade""|""chad tepper""|""costellars""|""erika costell jake paul news""|""team 10 house news""|""daily vlog""|""daily vlogs""|""daily vlogger""|""travel vlog""|""travel vlogs""|""travel vlogger""",2949068,128992,60701,31354,https://i.ytimg.com/vi/Tn8hOPeAnIM/default.jpg,False,False,False,The official music video for Chitty Bang! Listen now ► http://smarturl.it/ChittyBangDirected by: Erika Costell & Stephanie Kay Meyer Co directed by: Jake Paul & Arie Abraham Song produced by: Harvey MasonVideo Produced by: Stephanie Kay Meyer Edited by: @oliocreative https://www.instagram.com/oliocreative/😃 SUBSCRIBE ► http://www.youtube.com/c/ErikaCostell  WATCH CHITTY BANG LYRIC VIDEO ► https://www.youtube.com/watch?v=HJyfpL-O1WUCHECKOUT MY NEW MERCH HERE►https://fanjoy.co/costellGET YOUR TEAM10 TOUR TICKETS HERE ►https://www.team10official.com/tourTURN ON MY POST NOTIFICATIONS!*FOLLOW ME ON SOCIAL MEDIA! *MY INSTAGRAM (@ErikaCostell) ► https://www.instagram.com/ErikaCostellMY TWITTER (@Erika_Costell) ► http://twitter.com/Erika_CostellMY FACEBOOK ► https://www.facebook.com/ErikaCostell1MY SNAPCHAT ► ErkCostell
aJOTlE1K90k,18.31.05,Maroon 5 - Girls Like You ft. Cardi B,Maroon5VEVO,10,2018-05-31T04:00:00.000Z,"Maroon|""Girls""|""Like""|""You""|""Interscope""|""Records*""|""Pop""",3057987,406604,4520,31301,https://i.ytimg.com/vi/aJOTlE1K90k/default.jpg,False,False,False,"Girls Like You” is out now.http://smarturl.it/GLY For more, visit: https://www.facebook.com/maroon5 https://twitter.com/maroon5 https://www.instagram.com/maroon5 Sign up for updates: http://smarturl.it/Maroon5.NewsMusic video by Maroon 5 performing Girls Like You. © 2018 Interscope Recordshttp://vevo.ly/51VylS"
4kDklB6-69Q,18.07.04,Poo Bear ft. Justin Bieber & Jay Electronica - Hard 2 Face Reality (Lyric Video),Hannah Stocking,23,2018-04-06T04:00:20.000Z,"poo bear ft justin bieber jay electronica hard to face reality official lyric video|""poo""|""bear""|""ft""|""justin""|""bieber""|""jay""|""electronica""|""hard""|""to""|""face""|""reality""|""official""|""lyric""|""video""|""separated at birth""|""oceans 8""|""the dangers of using gps""|""Poo Bear ft. Justin Bieber & Jay Electronica - Hard to Face Reality (Official Lyric Video)""|""lelepons""|""hannahstocking""|""rudymancuso""|""inanna""|""anwar""|""sarkis""|""shots""|""shotsstudios""|""alesso""|""anitta""|""brazil""",3169046,244273,3644,24727,https://i.ytimg.com/vi/4kDklB6-69Q/default.jpg,False,False,False,Pre-Order Bearthday Album ▶ https://poobear.lnk.to/BearthdayMusic\n\nHard 2 Face Reality (Spotify) ▶ https://poobear.lnk.to/H2FR/spotify\n\nHard 2 Face Reality (Apple Music) ▶ https://poobear.lnk.to/H2FR/applemusic\n\nHard 2 Face Reality (Everywhere) ▶ https://poobear.lnk.to/H2FR\n\nSUBSCRIBE HERE ▶ https://www.youtube.com/channel/UCkS8bfIrm38QCSQeOqRxR4A?sub_confirmation=1\n\nTHANKS FOR WATCHING! LIKE & SUBSCRIBE FOR MORE VIDEOS!\n---------------------------------------------------------\nFIND ME ON:\nInstagram | http://instagram.com/hannahstocking\nTwitter | http://twitter.com/hannahstocking\nFacebook | http://facebook.com/hstocking\n\nCAST:\nHannah Stocking | http://youtube.com/c/hannahstocking\nLele Pons | http://youtube.com/c/lelepons\nInanna Sarkis | http://youtube.com/c/inanna\nTwan Kuyper | https://instagram.com/twan\nHailee Lautenbach | https://instagram.com/haileebobailee\nChelsea Rae Barton | https://instagram.com/chelsearae__\nBenjamin Lewin | https://instagram.com/benjamminacts\nGriff Stark - Ennis | https://instagram.com/gstarkennis\nRobert Napier | https://instagram.com/robert.napier\n\nPOO BEAR:\nYouTube | http://youtube.com/c/poobear\nInstagram | http://instagram.com/poobear\nTwitter | http://twitter.com/poobear\nFacebook | http://facebook.com/poobear\n\nJUSTIN BIEBER:\nYouTube | https://youtube.com/user/kidrauhl\nInstagram | http://instagram.com/justinbieber\nTwitter | http://twitter.com/justinbieber\nFacebook | http://facebook.com/justinbieber\n\nJAY ELECTRONICA:\nYouTube | https://youtube.com/channel/UCNaAqHlhy1VVIe7nSNOK9dQ\nInstagram | https://instagram.com/jayelectronica\nTwitter | https://twitter.com/jayelectronica\nFacebook | https://facebook.com/jayelectronica\n\nShots Studios Channels:\nAlesso | https://youtube.com/c/alesso\nAnitta | http://youtube.com/c/anitta\nAnwar Jibawi | http://youtube.com/c/anwar\nAwkward Puppets | http://youtube.com/c/awkwardpuppets\nHannah Stocking | http://youtube.com/c/hannahstocking\nInanna Sarkis | http://youtube.com/c/inanna\nLele Pons | http://youtube.com/c/lelepons\nMaejor | http://youtube.com/c/maejor\nMike Tyson | http://youtube.com/c/miketyson\nRudy Mancuso | http://youtube.com/c/rudymancuso\nShots Studios | http://youtube.com/c/shots\n\n#Hannah\n#HannahStocking\n#H2FR\n#PooBear\n#JustinBieber
QgOXIEhHU1Y,18.23.05,"Diplo, French Montana & Lil Pump ft. Zhavia - Welcome To The Party (Official Video)",Diplo,10,2018-05-21T14:12:22.000Z,"Welcome to the party|""Diplo""|""Lil Pump""|""French Montana""|""Zhavia""|""Welcome to the party audio""|""welcome to the party song""|""wttp""|""welcome to the party diplo""|""welcome to the party lil pump""|""welcome to the party french montana""|""welcome to the party zhavia""|""wttp diplo""|""deadpool 2 soundtrack""|""diplo deadpool""|""diplo welcome to the party""|""french montana welcome to the party""|""new diplo music""|""deadpool 2 welcome to the party""|""deadpool 2 motion picture soundtrack""|""welcome to the party video""",3695099,241002,5177,13142,https://i.ytimg.com/vi/QgOXIEhHU1Y/default.jpg,False,False,False,"Official Video | Diplo, French Montana & Lil Pump ft. Zhavia - Welcome To The Party (From the Deadpool 2 Motion Picture Soundtrack)Subscribe to Diplo YouTube Channel - http://diplo.fm/YouTubeGet the song here: http://smarturl.it/wttpApple Music – http://smarturl.it/wttp/applemusicSpotify – http://smarturl.it/wttp/spotifyiTunes – http://smarturl.it/wttp/itunesAmazon Music – http://smarturl.it/wttp/azGoogle Play – http://smarturl.it/wttp/googleplayGet the soundtrack here: http://smarturl.it/dp2soundtrackGet tickets to Deadpool 2 here: http://deadpool.comProduction Company: Anonymous ContentDirector: Jason KoenigExecutive Producer: Nina SorianoProducer: Brooke McDanielDirector of Photography: Jeff BiermanEditor: Tobias SuhmProduced by myself and Valentino Khan#Deadpool2"
